,language,score,text,label,tweet_len
167,da,0.9999936453835707,"🎧 🇲🇦🇩🇰Ny podcast: Danmarks ambassadør i Marokko, Nikolaj Harris, fortæller om Marokkos aktive udenrigs- og sikkerhedspolitik og om landets altoverskyggende prioritet - nemlig kontrollen over det omstridte område, Vestsahara #dkpol #podcastdk #dkmedier 👉
[LINK]",neutral,34
168,no,0.5725857721203985,"Er der nogen der har fortalt #dkpol at årets pressefoto de knap så dygtige jounos på DR reklamerede for var fake, DR burde måske prøve FACT tjekking",negative,27
169,no,0.7142825050219445,"Ja, mit tweet var ironisk. Men ikke så vellykket, kan jeg se 😏",positive,13
170,da,0.9999955539720563,Ha - det kommer der af at flytte dele af red. til Jylland. Hvem var det nu der var bannerfører her? Spørger bare.,negative,23
171,da,0.9999948827912122,Det ser spændende ud! Men for en god ordens skyld: Det er og der holder konferencen. Vi er bare skriverkarle :-),positive,21
172,da,0.9999931826863894,"Men hvis Løkke ikke kan forestille sig han kommer ind, så er spørgsmålet jo totalt ligemeget? 
Jeg nægter at tro på, at den syge syge mand får over 5000 stemmer. Det sker ikke.",negative,33
173,da,0.9999958913192184,"“Balancen mellem frihandelsesblokkene og de mere protektionistiske i Europa-Parlamentet vil rykke sig. De kræfter, der vil frihandel, vil blive svækket og den europæiske integration bremset,” siger Rasmus Brun Pedersen fra til P1radio #dkmedier",neutral,33
174,da,0.9999952475569156,"Cigaretter købt i udlandet uden afgifter, og solgt af bander i DK.
Markedet bliver stort og alle der køber vil synes at afgifter er forkert.
Kriminalisering har alle dage været dårligt for borgerne i den sidste ende.
Kampagner er langt bedre.
#dkpol",negative,42
175,da,0.9999931836393278,Regeringen har nu skåret 6.215.594.739 DKK på uddannelse siden 2015. Det svarer til 9 millioner kroner om dagen! Følg nedskæringerne live på #dkpol #uddpol #fv19 #Stop2pctNU,negative,26
176,da,0.9999951045315598,"Virkelig godt tænkt, hvis hvide løgne endelig skulle være ok, så må det være sådan. I en tættere relation er det no-go.",positive,22
177,da,0.9999966205870879,"På tide, at forbrugerrådet , finansrådet eller bare nogen gør noget ved dette fænomen. Trygs koncept er fuldstændig sindssygt: Hvis min...",negative,21
178,da,0.9999943752357464,Min kæreste synes det smager godt 🤮🤮🤮,negative,7
179,da,0.999994188791449,"Jeg siger ikke, jeg havde ret! Jeg siger bare... jeg havde ret.",neutral,12
180,da,0.9999948626920976,Er det så gratis?!?!,negative,4
181,da,0.9999948488550697,"Nu er billeder, meget svære at dømme ud fra. Men der kunne da helt sikkert have været faldet rødt kort i kampen. 
Nu er det jo ikke dommeren der kan sige han vil se VAR på en situation. Han dømmer kampen som han ser den, og så er det VAR rummet det skal melde til dommeren.",neutral,56
182,da,0.9999954366983559,"Mht. økonomi kan du evt. tage et SU lån under uddannelse, og lave en opsparing fra det. Så får du lidt gæld, men det er det bedste lån du kan tage",neutral,31
183,da,0.9999943671846757,"Hej Lasse 
Jeg ville gerne skrive en PM til dig, så er der mulighed for at du lige give et follow-back, så jeg kan skrive til dig? :=)",positive,28
185,da,0.9999957186178213,"#dkpol #Rasmuspaludan Hvilket hykleri - Paludan har ikke lavet selv den mindste bule i en bil. Hvad med at adressere de fanatikere og voldsmænd, der laver uro og hærværk ? Virkelig en sær udtalelse C Oxfeldt er kommet med.",negative,39
186,da,0.9999940469526194,"Der skal jo være en balance. Thøgersen har et rigtig godt venstreben, der slår nogle gode indlæg, der kan ramme Mortensen. Anker skal have den til højre fod. Thøgersen har også scoret nogle vilde frisparksmål på u-hold, så han er en meget naturlig afløser og giver også offensivt",neutral,48
187,da,0.9999951665557484,jaaa det er dejligt! men får jo kun bogodt fra folk hvis du slå det til ved hver enkelte person,positive,20
188,da,0.999994905718706,"Paludan har da sin fulde ytringsfrihed. Han kan sige hvad han vil.

Men da politiet nu egang skal sikre ro og orden skal de selvfølgelig have mandat til at disponere over deres ressourcer.

Hvordan har du det forøvrigt med Paludans budskab?",neutral,41
189,da,0.9999938631215164,SF ser også gerne at den kommer ned på 24 :). Men det er ikke helt humlen her. Det er den principielle modstand med selvstyre argumtentet i hånden fra jeres side.,negative,31
190,da,0.999994298824996,Der er allerede i dag betalte arbejdsmarkedsuddannelser og vi betaler allerede i dag til det system.,negative,16
191,da,0.9999972637171248,"Der findes ikke noget bedre end 20+ grader, kolde glaspikke, fridage pga påske, god kammerat at dele det med, og en klassiker i aften i form af #vbagf. Eminent søndag! #sldk #ksdh #ultratwitteragf",positive,33
192,da,0.9999972469256181,Find ud af hvordan patienter kommer ind i så skæve udredningsforløb #sundpol #dksund,negative,13
194,da,0.9999917867887609,"Jamen vil det sige at hvis jeg, ved hver eneste demonstration, stiller mig op op råber og skriger, kaster med sten osv. Skal alle demonstrationer aflyses ? Eller er det kun når de muslimske voldspsykopater der altid er parate til at bryde vores love, gør det ?",negative,47
195,da,0.9999974490149002,Galleri: Folkekære Jane Aamund bisat omgivet af familie og venner (Dette er en plus-artikel),neutral,14
196,da,0.9999940560132983,"Jeg er 100% sikker på, at enhver fagforening/ethvert fagforbund sagtens - og uden problemer - kan varetage sine interesser. Men det ville være meget ubegavet at kaste penge efter LA, som kun tramper på 'almindelige', ualmindelige danskere.",negative,37
197,da,0.9999952924281575,Guardiola: Medierne vil have Liverpool til at vinde mesterskabet #pldk,neutral,10
198,da,0.9999955101809215,🤣🤣 frygtligt at de forsøger at manipulere så meget det er for tosset altså :(,negative,15
199,da,0.9999935992683028,OB-profil: Brøndby-kampen var den fedeste #brøndby #obdk #sldk,neutral,8
200,da,0.9999943562646854,"#smykkelov #tiggerloven der er nok at tage fat på i kategorien #statsracisme, som har langt videre konsekvenser for folk end koranafbrændinger",negative,21
201,da,0.9999955207051854,"Du misser pointen ved hele den her sag Jonas. Der var i øvrigt vold/hærværk med den skole du sendte, bare ikke nævnt i de tweets du sendte. Jeg er på ingen måde fan af den måde Paludan udnytter ytringsfriheden på, dermed ikke sagt at han ikke må det, for det må han godt.",negative,53
202,da,0.9999970368934801,"To af dem er fra før det seneste folketingsvalg i 2015, og det sidste er ikke ultimativt?",negative,17
203,da,0.9999934985222716,"Derby spændingen og nervøsiteten ramte mig lige ret så hårdt. Tror dog stadig på 3 point. Kom så FC!! 
#sldk #fcklive",positive,21
204,da,0.9999932022263942,"Vi kører rundt til hverdag med en milliard plakater over det hele. Annoncer, reklamer etc. Pludselig skulle valgplakater udgøre en særlig stor risiko. Det giver absolut ingen mening.",neutral,28
206,da,0.9999955838439505,Ville du ikke grine en uge hvis det var os?,neutral,10
207,da,0.9999924121001655,"Ingen kender jo et eventuelt erstatningskrav - det er det vi skal have undersøgt og så forhandlet med bevillingshaverne. Taler du indtægter snakker vi, som sagt, 4 mia. kr. årligt fra 2030 og frem",neutral,34
208,da,0.9999944036034113,Han køber bygningen til kærestens frisørsalon,neutral,6
209,da,0.9999960991329384,"Kirke tilbyder brugt konfirmationstøj: - Det er gået helt amok,",positive,10
210,da,0.9999964354100078,"Prøv at tænke på det sådan her istedet: Hvis vi nu alle sammen kunne tage og opføre os ordentligt over for hinanden uanset køn, så ville det bare være skønt.",positive,30
211,da,0.9999975471201231,"Major2020 Tlan recap - Produceret af @USER

Nogle gange er vi pis, andre gange er vi ikke - det er bare #JGS",neutral,22
212,da,0.9999955481540536,"Risgård, og nu Kvist. s midtbanelegender takker af til sommer. Er der nogen, der tør spå om, hvem der kan være de næste danskere med den status? #sldk #FCKOB #AaBHOB",neutral,30
213,da,0.9999967333762004,"Skønne notre dame - håber det kan repareres og ikke bryder sammen. 
Ingen døde pt.",positive,15
214,da,0.9999966476858702,"Ja, læste det godt. Og ganske kort efter ankomsten. Tragisk på alle måder.",neutral,13
215,no,0.9094801533096932,"🇳🇴🇳🇴 Det er altid fedt at høre noget om sig selv på norsk! 🇳🇴🇳🇴

Det er så koseligt!

VI ELSKER NORGE! Det gør vi bare! Det gør alle! 😁😍😍

Nu har vi snart 1 års fødselsdag i Norge! 

Heja Norge! 

Kjempe Bra!",positive,42
216,da,0.999992706117661,Der må da snart være 3 ledige stillinger hos Et som communication manager og to til EM. Det er jo nepotisme i sin reneste form. Forkasteligt!!! Kig mod hvis I vil have neutrale og kompetente folk. Sæt i gang. NU!!!,negative,40
217,da,0.9999959733373271,"Jeg synes, det er vigtigt her i 2019 at markere den slags kulturel appropriation. Hårdt.",negative,15
218,no,0.999996446496334,Drikkelag gav hul i hovedet...,negative,5
219,da,0.9999957941176536,"Et bredt flertal er enige om, at alle store banker i Danmark skal inspiceres for hvidvask i år. “Er der flere sager derude, skal vi have dem frem i lyset nu, siger erhvervsminister @USER. #dkpol #dkbiz #hvidvask #forlig #Danskebank #Nordea

[LINK]",positive,41
220,da,0.9999949756684592,"Selvom Danmark ikke er længere er med i det europæiske politisamarbejde, Europol, så bruger politiet Europols forbryder-database (EIS) som aldrig før. #dkpol",negative,22
221,da,0.9999958946524143,"Tv2 har kun hovedsæde i Odense på papiret. Den er forlængst kapret og flyttet til Teglholmen hvor direktionen og cheferne holder til. Det er politikerne udemærket klar over. Og havde der ikke været grebet ind politisk, lå Tv2 Danmark i dag 100% i København.",negative,44
222,da,0.9999950823560405,Den anden kandidat jeg overvejede at stemme på er også i Østjylland ... hele det der kredssystem var måske smart nok dengang valgkamp var noget der forgik fra ladet af en lastbil og i små forsamlingshuset ... med internettets komme er det sku lid fjollet.,negative,45
223,da,0.9999954159688886,Agnès Varda var vigtig herhjemme. En stor kunstner og en fascinerende kvinde. Hvil i fred.,positive,15
224,da,0.9999943174373411,"Ungdommens (og mange andres) ønske til et nyt folketing: bevar adgangen til natur, så alle børn og unge kan komme ud og få oplevelser, der styrker dem 
#friluftslivforalle #dkgreen #dkpol #fv19 Tak til for at give ungdommens ønske videre",positive,39
225,af,0.9999967177316935,Vi eeelsker direkte tv :-),positive,5
226,da,0.9999951013509791,"Præcis, islam skal ud af Europa, da det er en totalitær ideologi. Stram Kurs er derimod ikke et totalitært parti, men må derimod søge indflydelse gennem demokratiet som alle andre danske partier.",negative,32
227,da,0.9999929971609249,"Altså kernen: hende Amalie, som helt bevidst har benyttet sin populistiske magt til at lave shitstorm og gruppepres med henblik på at få en kunstner til at udøve selvcensur ?
Men eftertanke er altid godt. Bare det ikke giver bagtanker. Og trusler er uacceptabelt.",negative,44
228,de,0.8571414367712991,Læs om Kirsten Koch her 👒💚:,neutral,6
229,da,0.9999948229379939,"Seneste topnyhed på : #nyheder Hård rock og hæder: Da Dronningen kom til Rungstedlund Intet er som det plejer, når Lars Von Trier er involveret.",neutral,25
230,da,0.9999958574867687,"Hold da op hvor arrogant og nedladende, dæleme lavt 😲😬🙄",negative,10
231,da,0.999995163319151,"Lad os snart få en #skattereform 😁😁 en reform der sætter topskatten markant op, og selskabsskatten ligeså! #dkpol Så kører det ✌️",negative,22
232,da,0.9999935065394661,"OnePlus har endelig løftet sløret for det næste skridt i deres OnePlus-serie. Datoen er den 14 maj, og som titlen lyder, er det første gang OnePlus lancerer mere end én ny model under et event",positive,35
233,da,0.9999927548586008,"Borgere anklager politiker i bibliotekssag: Du er inhabil Nr. Broby: Det er lidt pudsigt, at Søren Hillers, som både er skoleleder på Brobyskolerne og kommunalpolitiker for Radikale Venstre, har stemt for den biblioteksflytning, der gavner hans egen skole. D…[LINK]…",negative,39
234,da,0.9999956892021138,"Hun er helt klart en af dem - ja, men ikke den eneste.",neutral,13
235,da,0.9999936710617146,"Hej folkens ❤️💚💜💙
Så er jeg kommet på Twitter..
Lad os se hvad det bringer jer... Jeg vil komme ind på mange forskellige emner med tiden ✌️✌️.
Knus og kærlighed Nina Sjælens Univers.",positive,33
236,da,0.9999939764959616,"Italien, EM, Salvini: ""Vi udvider familien og vi ønsker at vinde"". Men det er en ægte løgn, fordi du ikke er klar over, at du har accepteret krænkelserne for at rejse til fattige mennesker Euro 1, 2 og 3. Du er forbrydelser, bortset fra respektfulde.",negative,45
237,da,0.9999938618931663,"Interessant svar fra en ung mand, vi har haft med i en fokusgruppe om grænseoverskridende indhold (feks videoer fra terror): ""For det meste ser jeg sådan nogle videoer, fordi jeg bliver nødt til det - altså det her er virkeligheden.""

[LINK]",neutral,41
238,da,0.9999960526182547,"Der røg det sidste af min respekt for @USER, at man kan kommentere sådan, fordi man er uenig, er simpelthen for lavt. 
Sådan skal en udenrigsminister bare ikke opførere sig på SoMe! 
#dkpol",negative,33
239,da,0.999993986691398,"Venstre lægger sten i vejen for borgerforslaget om ny klimalov. De siger de er grønne, men obstruerer processen, når der skal handles #dkgreen #dkpol",negative,24
240,ar,0.9999990538623554,"عدد ألقاب ليفربول 
الله احفضنا ياودي من غيبوبة واحفظ حميع المسلمين",neutral,11
241,da,0.8630044576726866,"Vi bruger også snildt 1-2 timer (nogle gange flere timer end det) på at putte den yngste. Det er oftest Tommi, som gør det, for jeg går helt amok i processen. Så smører jeg madpakker og rydder op i stedet.",neutral,40
242,da,0.9999948989099272,"Ros til for at bruge ordet 'terrorangreb' om begivenhederne i New Zealand, alle jer andre nosse-løse medier. Skam jer. #dkpol",negative,20
243,da,0.9999970706390362,RT @USER: 72.000 flypassagerer påvirkes af SAS-strejke. 673 afgange aflyses.,neutral,10
244,da,0.9999955049691324,Jeg tror du skal tage Mortens udlægning (:,neutral,8
245,da,0.9999935283908636,"Desværre. Ingen i DK er interesserede i at kende sandheden. Som f.eks. at markant øgede cigaretafgifter kan føre til FLERE unge rygere: 
[LINK]
Det er for stærkt at høre for svage sjæle ... 😅😅",negative,34
246,da,0.9999954420446564,Kan vi ikke lukke ude fra konstant at tage skatteborgernes penge og bruge dem på tåbeligheder? #dkpol,negative,17
248,da,0.9999965694929936,Genmab søger myndigheder i USA om Darzalex-kombination som førstelinje-behandling,neutral,9
249,da,0.9999944266947989,"Hva bunner uviljen i mot å analysere islamistenes ideologi? Er det for store likheter med mainstream Islam? Påskens ofre. Skal gerningsmændene hurtigt fanges og straffes, må vi også udpege ideologien, der har drevet dem. D | Weekendavisen",negative,37
